mean_1m_temp_degC,mean_0_5m_temp_degC,model,valid_date
14.304244,9.948215,1,2024-07-15
14.761452,11.652714,2,2024-07-15
16.314999,12.8372345,3,2024-07-15
17.387478,15.0729475,4,2024-07-15
14.30472,9.9485855,1,2024-07-16
14.492203,10.095119,1,2024-07-17
14.309319,9.952123,1,2024-07-18
14.321981,9.961867,1,2024-07-19
14.309166,9.952008,1,2024-07-20
14.347151,9.981323,1,2024-07-21
14.761042,11.652441,2,2024-07-16
14.762096,11.653143,2,2024-07-17
14.761314,11.652622,2,2024-07-18
14.761556,11.652787,2,2024-07-19
14.763692,11.654203,2,2024-07-20
14.771084,11.659123,2,2024-07-21
17.884422,14.780802,3,2024-07-16
17.862946,14.747104,3,2024-07-17
17.829584,14.695246,3,2024-07-18
17.884716,14.781266,3,2024-07-19
17.884895,14.781547,3,2024-07-20
15.476272,12.077505,3,2024-07-21
17.387478,15.072946,4,2024-07-16
17.47649,14.615953,4,2024-07-17
17.391031,15.062992,4,2024-07-18
17.387552,15.073009,4,2024-07-19
17.454128,14.80164,4,2024-07-20
17.422321,15.015153,4,2024-07-21
